"Treatment/Control","Treatment Description","Data Change Note","Pre-Experiment LOS","Outcome","Breed Group","Data Check","Pet_ID","Rescue_ID","Name - AdoptAPet","Name-PetPoint","Name-Inventory","Primary_Breed","Secondary_Breed","Color","Sex","Age","Size","Mixed","Altered","Shots_Current","Housebroken","Special_Needs","OK_With_Kids","OK_With_Dogs","OK_With_Cats","Pre-Treatment Description","Stage","Primary Color","Location","Intake Type","EmancipationDate","IntakeDateTime","LOSInDays","StageChangeReason","AnimalWeight","NumberOfPictures","Treatment"
NA,NA,NA,NA,NA,"Stigma","Record Match",44938825,"A0058276398","Koko","Koko","Koko","American Pit Bull Terrier","0","Gray/Blue/Silver/Salt & Pepper","female","adult","Med. 26-60 lbs (12-27 kg)","Yes","Yes","Yes","No","No","Yes","Yes","Unknown","No","Available","Blue","Holding Kennel","Stray/ACO Pickup / Drop Off",2025-04-14 14:33:00,2025-04-09 14:33:00,181.1,"0","40.00 pound",3,1
NA,NA,NA,NA,NA,"Stigma","Record Match",45969544,"A0059290499","Kombucha","Kombucha","Kombucha","American Pit Bull Terrier","American Staffordshire Terrier","Brown/Chocolate","female","young","Small 25 lbs (11 kg) or less","Yes","No","Yes","No","No","Yes","Yes","Yes","No","Pending Surgery","Brown","Medical Kennel","Stray/Public Drop Off",2025-09-08 14:49:00,2025-09-03 14:49:00,34.1,"0","17.00 pound",3,0
NA,NA,NA,NA,NA,"Non-Stigma","Record Match",45472971,"A0058922485","Landon","Landon","Landon","Boxer","American Pit Bull Terrier","Brown/Chocolate - with White","male","adult","Med. 26-60 lbs (12-27 kg)","Yes","Yes","Yes","No","No","Yes","Yes","Unknown","No","Available","Bronze","Holding Kennel","Stray/ACO Pickup / Drop Off",2025-07-21 15:39:00,2025-07-16 15:39:00,83.1,"0","52.00 pound",3,1
NA,NA,NA,NA,NA,"Non-Stigma","Record Match",43830374,"A0057330368","Lloyd [Foster Home]","Lloyd (S. Miller)","Lloyd (S. Miller)","Shepherd (Unknown Type)","Terrier (Unknown Type, Medium)","Gray/Blue/Silver/Salt & Pepper","male","adult","Med. 26-60 lbs (12-27 kg)","Yes","Yes","Yes","No","No","Yes","Yes","Unknown","Yes","Available","Black","Foster home","Stray/ACO Pickup / Drop Off",2024-11-27 17:03:00,2024-11-22 17:03:00,319,"0","60.50 pound",3,0
NA,NA,NA,NA,NA,"Stigma","Record Match",45606729,"A0059026516","Lotus","Lotus ( E Campbell)","Lotus ( E Campbell)","American Staffordshire Terrier","0","Brown/Chocolate","male","young","Med. 26-60 lbs (12-27 kg)","Yes","Yes","Yes","No","No","Yes","Yes","Unknown","No","Available","Brown","Foster home","Stray/Public Drop Off",2025-08-06 12:46:00,2025-08-01 12:46:00,67.2,"0","46.40 pound",3,0
NA,NA,NA,NA,NA,"Non-Stigma","Record Match",45969286,"A0058872904","Luca [Foster Home]","Luca (J. Bowers)","Luca (J. Bowers)","Australian Cattle Dog","Blue Heeler","Red/Golden/Orange/Chestnut - with White","male","adult","Med. 26-60 lbs (12-27 kg)","Yes","Yes","Yes","No","No","Yes","Yes","Unknown","No","Available","Red","Foster home","Transfer In/Coalition Partner",1899-12-31,2025-09-23 10:36:00,14.3,"0","46.00 pound",2,0
NA,NA,NA,NA,NA,"Non-Stigma","Record Match",44938981,"A0058297139","Luke","Luke","Luke","Shepherd (Unknown Type)","Retriever (Unknown Type)","Red/Golden/Orange/Chestnut - with White","male","adult","Med. 26-60 lbs (12-27 kg)","Yes","Yes","Yes","No","No","Yes","Yes","Unknown","Yes","Available","Brown","Adoption Kennels","Stray/ACO Pickup / Drop Off",2025-04-17 18:45:00,2025-04-12 18:45:00,178,"0","50.00 pound",3,0
NA,NA,NA,NA,NA,"Non-Stigma","Record Match",45969536,"A0059262241","Madre [Foster Home]","Madre (K. Czupek)","Madre (K. Czupek)","American Bulldog","American Staffordshire Terrier","Black - with White","female","adult","Med. 26-60 lbs (12-27 kg)","Yes","No","Yes","No","No","Yes","Yes","Unknown","No","Pending Surgery","Black","Foster home","Stray/ACO Pickup / Drop Off",2025-09-03 08:28:00,2025-08-29 08:28:00,39.4,"0","58.00 pound",1,0
NA,NA,NA,NA,NA,"Non-Stigma","Record Match",45970242,"A0059350618","Marge","Marge","Marge","Black Mouth Cur","Rhodesian Ridgeback","Tan/Yellow/Fawn - with Black","male","puppy","Med. 26-60 lbs (12-27 kg)","Yes","Yes","Yes","No","No","Yes","Yes","Yes","No","Available","Brown","Medical Kennel","Stray/ACO Pickup / Drop Off",2025-09-17 14:39:00,2025-09-12 14:39:00,25.1,"0","33.00 pound",3,0
NA,NA,NA,NA,NA,"Stigma","Record Match",45969485,"A0059250430","Mary","Mary","Mary","American Pit Bull Terrier","American Staffordshire Terrier","White","female","young","Med. 26-60 lbs (12-27 kg)","Yes","No","Yes","No","No","Yes","Yes","Yes","No","Pending Surgery","White","Medical Kennel","Stray/ACO Pickup / Drop Off",2025-09-01 14:22:00,2025-08-27 14:22:00,41.1,"0","30.00 pound",1,1
NA,NA,NA,NA,NA,"Non-Stigma","Record Match",45968036,"A0058929883","Max","Max","Max","Shepherd (Unknown Type)","Rottweiler","Black - with Tan, Yellow or Fawn","male","adult","Large 61-100 lbs (28-45 kg)","Yes","No","Yes","No","No","Yes","Yes","Unknown","No","Pending Surgery","Black","Pit Pens","Stray/ACO Pickup / Drop Off",2025-07-22 15:11:00,2025-07-17 15:11:00,82.1,"0","75.00 pound",1,1
NA,NA,NA,NA,NA,"Stigma","Record Match",45969340,"A0059250424","Maya","Maya","Maya","American Pit Bull Terrier","American Staffordshire Terrier","Brindle - with White","female","young","Med. 26-60 lbs (12-27 kg)","Yes","No","Yes","No","No","Yes","Yes","Yes","No","Pending Surgery","Brindle","Medical Kennel","Stray/ACO Pickup / Drop Off",2025-09-01 14:22:00,2025-08-27 14:22:00,41.1,"0","30.00 pound",2,1
NA,NA,NA,NA,NA,"Stigma","Record Match",44941336,"A0058557091","Miss White [Foster Home]","Miss White (R. McGeehan)","Miss White (R. McGeehan)","American Pit Bull Terrier","Labrador Retriever","White - with Tan, Yellow or Fawn","female","young","Med. 26-60 lbs (12-27 kg)","Yes","Yes","Yes","No","No","Yes","Yes","Yes","Yes","Foster to Adopt","White","Foster home","Stray/ACO Pickup / Drop Off",2025-05-27 14:42:00,2025-05-22 14:42:00,138.1,"0","43.00 pound",3,1
NA,NA,NA,NA,NA,"Non-Stigma","Record Match",44941030,"A0058540854","Nash","Nash","Nash","Labrador Retriever","American Pit Bull Terrier","Brown/Chocolate","male","adult","Med. 26-60 lbs (12-27 kg)","Yes","Yes","Yes","No","No","Yes","Yes","Unknown","Yes","Available","Brown","Adoption Kennels","Stray/ACO Pickup / Drop Off",2025-05-25 15:19:00,2025-05-20 15:19:00,140.1,"0","53.40 pound",3,0
NA,NA,NA,NA,NA,"Non-Stigma","Record Match",45204856,"A0058280488","Odin [Foster Home]","Odin (C. Bucknam)","Odin (C. Bucknam)","Hound (Unknown Type)","0","Black - with Tan, Yellow or Fawn","male","adult","Med. 26-60 lbs (12-27 kg)","Yes","Yes","Yes","Yes","No","Yes","Yes","Unknown","Yes","Available","Tan","Foster home","Stray/ACO Pickup / Drop Off",2025-04-15 10:11:00,2025-04-10 10:11:00,180.3,"0","58.00 pound",1,0
NA,NA,NA,NA,NA,"Stigma","Record Match",45500251,"A0058801624","Peyton [Foster Home]","Peyton (R. Gainey)","Peyton (R. Gainey)","American Pit Bull Terrier","Corgi","White","male","adult","Med. 26-60 lbs (12-27 kg)","Yes","Yes","Yes","Yes","No","Yes","Yes","Yes","Yes","Available","White","Foster home","Owner/Guardian Surrender/Surrendered for Adoption",1899-12-31,2025-07-10 16:52:00,89,"0","21.00 pound",2,0
NA,NA,NA,NA,NA,"Non-Stigma","Record Match",45764063,"A0059211510","Pocahontas","Pocahontas","Pocahontas","Labrador Retriever","Hound (Unknown Type)","Tan/Yellow/Fawn - with White","female","adult","Large 61-100 lbs (28-45 kg)","Yes","Yes","Yes","No","No","Yes","Yes","Unknown","No","Available","Brown","Adoption Kennels","Stray/Public Drop Off",2025-08-26 11:34:00,2025-08-21 11:34:00,47.3,"0","78.00 pound",2,0
NA,NA,NA,NA,NA,"Stigma","Record Match",45190195,"A0058282132","Radar","Radar","Radar","American Staffordshire Terrier","Cane Corso","Black","male","adult","Large 61-100 lbs (28-45 kg)","Yes","Yes","Yes","No","No","Yes","Yes","Unknown","Yes","Available","Black","Holding Kennel","Stray/Abandoned",2025-04-15 12:35:00,2025-04-10 12:35:00,180.2,"0","60.00 pound",3,0
NA,NA,NA,NA,NA,"Non-Stigma","Record Match",45472996,"A0051746637","Ralph","Ralph","Ralph","Pointer","Labrador Retriever","White - with Black","male","adult","Med. 26-60 lbs (12-27 kg)","Yes","Yes","Yes","No","No","Yes","Yes","Unknown","No","Available","White","Adoption Kennels","Stray/ACO Pickup / Drop Off",2025-07-22 14:05:00,2025-07-17 14:05:00,82.1,"0","58.00 pound",3,1
NA,NA,NA,NA,NA,"Non-Stigma","Record Match",45970198,"A0059318148","Rooster","Rooster","Rooster","Treeing Walker Coonhound","Black and Tan Coonhound","Black - with Tan, Yellow or Fawn","male","adult","Med. 26-60 lbs (12-27 kg)","Yes","No","Yes","No","No","Yes","Yes","Unknown","No","Pending Surgery","Black","Medical Lobby Cages","Stray/Public Drop Off",2025-09-13 12:56:00,2025-09-08 12:56:00,29.2,"0","44.10 pound",2,1
NA,NA,NA,NA,NA,"Stigma","Record Match",45764075,"A0059197970","Roux","Roux","Roux","American Staffordshire Terrier","American Pit Bull Terrier","White - with Gray or Silver","female","adult","Med. 26-60 lbs (12-27 kg)","Yes","No","Yes","No","No","Yes","Yes","Unknown","No","Pending Surgery","White","Adoption Kennels","Stray/ACO Pickup / Drop Off",2025-08-24 14:14:00,2025-08-19 14:14:00,49.1,"0","47.00 pound",2,1
NA,NA,NA,NA,NA,"Stigma","Record Match",45764080,"A0059072755","Royal","Royal","Royal","American Pit Bull Terrier","American Staffordshire Terrier","Red/Golden/Orange/Chestnut - with White","female","adult","Med. 26-60 lbs (12-27 kg)","Yes","Yes","Yes","No","No","Yes","Yes","Unknown","No","Available","Tan","Adoption Kennels","Stray/Public Drop Off",2025-08-13 13:35:00,2025-08-08 13:35:00,60.2,"0","51.00 pound",3,0
NA,NA,NA,NA,NA,"Stigma","Record Match",45969556,"A0059290520","Sauerkraut","Sauerkraut","Sauerkraut","American Pit Bull Terrier","American Staffordshire Terrier","Brindle - with White","male","young","Small 25 lbs (11 kg) or less","Yes","No","Yes","No","No","Yes","Yes","Yes","No","Pending Surgery","Brindle","Medical Kennel","Stray/Public Drop Off",2025-09-08 14:49:00,2025-09-03 14:49:00,34.1,"0","16.00 pound",3,0
NA,NA,NA,NA,NA,"Stigma","Record Match",43635040,"A0057142369","Sebastian","Sebastian","Sebastian","Rottweiler","0","Black - with Brown, Red, Golden, Orange or Chestnut","male","adult","Large 61-100 lbs (28-45 kg)","No","Yes","Yes","No","No","Yes","Yes","Unknown","No","Available","Black","Holding Kennel","Stray/ACO Pickup / Drop Off",2024-10-28 18:55:00,2024-10-23 18:55:00,349,"0","88.00 pound",3,0
NA,NA,NA,NA,NA,"Stigma","Record Match",45969530,"A0059258024","Shells [Foster Home]","Shells (P Frank)","Shells (P Frank)","American Staffordshire Terrier","0","Tan/Yellow/Fawn","female","adult","Med. 26-60 lbs (12-27 kg)","Yes","No","Yes","No","No","Yes","Yes","Unknown","No","Pending Surgery","Brown","Foster home","Stray/Public Drop Off",2025-09-02 13:57:00,2025-08-28 13:57:00,40.2,"0","53.30 pound",3,0
NA,NA,NA,NA,NA,"Non-Stigma","Record Match",45970222,"A0059350455","Star","Star","Star","Catahoula Leopard Dog","Hound (Unknown Type)","White - with Gray or Silver","female","adult","Med. 26-60 lbs (12-27 kg)","Yes","No","Yes","No","No","Yes","Yes","Unknown","No","Pending Surgery","White","Medical Lobby Cages","Stray/Public Drop Off",2025-09-17 14:28:00,2025-09-12 14:28:00,25.1,"0","33.00 pound",2,0
NA,NA,NA,NA,NA,"Non-Stigma","Record Match",45346221,"A0058760517","Tanya","Tanya","Tanya","Shepherd (Unknown Type)","Labrador Retriever","Tan/Yellow/Fawn - with Black","female","senior","Med. 26-60 lbs (12-27 kg)","Yes","Yes","Yes","No","No","Yes","Yes","Unknown","No","Available","Tan","Teen Pens","Seized/Cruelty",1899-12-31,2025-06-22 13:16:00,107.2,"0","66.00 pound",3,0
NA,NA,NA,NA,NA,"Stigma","Record Match",44937630,"A0053756095","Taz","Taz","Taz","American Pit Bull Terrier","0","Brindle","male","adult","Med. 26-60 lbs (12-27 kg)","Yes","Yes","Yes","No","No","Yes","Yes","Yes","Yes","Available","Black","Adoption Kennels","Owner/Guardian Surrender/Surrendered for Adoption",1899-12-31,2025-05-30 12:16:00,130.2,"0","45.00 pound",3,0
NA,NA,NA,NA,NA,"Stigma","Record Match",45968103,"A0059200388","Tramp","Tramp","Tramp","American Pit Bull Terrier","0","Black","male","adult","Med. 26-60 lbs (12-27 kg)","Yes","Yes","Yes","No","No","Yes","Yes","Unknown","No","Available","Black","Medical Lobby Cages","Stray/ACO Pickup / Drop Off",2025-08-24 16:53:00,2025-08-19 16:53:00,49,"0","55.00 pound",3,0
NA,NA,NA,NA,NA,"Non-Stigma","Record Match",45472654,"A0058760527","Twister","Twister","Twister","Labrador Retriever","0","Black","male","adult","Large 61-100 lbs (28-45 kg)","Yes","Yes","Yes","No","No","Yes","Yes","Unknown","No","Available","Black","Teen Pens","Seized/Cruelty",1899-12-31,2025-06-22 13:19:00,107.2,"0","71.00 pound",1,0
NA,NA,NA,NA,NA,"Non-Stigma","Record Match",45968075,"A0059055232","Vanna","Vanna","Vanna","Whippet","Jack Russell Terrier","White","female","young","Med. 26-60 lbs (12-27 kg)","Yes","No","Yes","No","No","Yes","Yes","Unknown","No","Pending Surgery","White","Equipment Storage Area","Seized/Court Order",1899-12-31,2025-08-06 10:56:00,62.3,"0","37.00 pound",2,0
NA,NA,NA,NA,NA,"Stigma","Record Match",44475813,"A0057829377","Woodstock","Woodstock","Woodstock","American Staffordshire Terrier","American Pit Bull Terrier","Gray/Blue/Silver/Salt & Pepper","male","adult","Large 61-100 lbs (28-45 kg)","Yes","Yes","Yes","No","No","Yes","Yes","Unknown","No","Available","Grey","Holding Kennel","Stray/ACO Pickup / Drop Off",2025-02-16 09:02:00,2025-02-11 09:02:00,238.3,"0","62.00 pound",3,0
NA,NA,NA,NA,NA,"Stigma","Record Match",45472979,"A0058904337","Yukiko [Foster Home]","Yukiko (L. Clark)","Yukiko (L. Clark)","Rottweiler","Labrador Retriever","Black - with Tan, Yellow or Fawn","female","young","Med. 26-60 lbs (12-27 kg)","Yes","Yes","Yes","No","No","Yes","Yes","Unknown","No","Available","Black","Foster home","Stray/ACO Pickup / Drop Off",2025-07-19 13:03:00,2025-07-14 13:03:00,85.2,"0","60.00 pound",1,1
NA,NA,NA,NA,NA,"Non-Stigma","Record Match",44476170,"A0058233547","Zane [Foster Home]","Zane (C. Seward)","Zane (C. Seward)","Plott Hound","Hound (Unknown Type)","Brindle - with White","male","adult","Med. 26-60 lbs (12-27 kg)","Yes","Yes","Yes","No","No","Yes","Yes","Yes","Yes","Available","Brown","Foster home","Stray/ACO Pickup / Drop Off",2025-04-07 14:16:00,2025-04-02 14:16:00,188.1,"0","45.00 pound",3,0
NA,NA,NA,NA,NA,"Stigma","Record Match",44937929,"A0058018080","Zorua [Foster Home]","Zorua (C. Lester)","Zorua (C. Lester)","American Staffordshire Terrier","American Pit Bull Terrier","Black - with White","female","adult","Med. 26-60 lbs (12-27 kg)","Yes","Yes","Yes","No","No","Yes","Yes","Unknown","No","Available","Black","Foster home","Stray/Public Drop Off",2025-03-19 15:07:00,2025-03-14 15:07:00,207.1,"0","52.00 pound",3,1
